,Date,Open,High,Low,Close,Adj Close,Volume,SMA,LMA,RSI14,RSI28,Upper_band,Middle_band,Lower_band,SAR,slowk,slowd,fastk,fastd,HO,OL,HCY,CYL,AR,BR,MACD,MACD_Signal,MACD_Hist,MACD_Test
0,2016-07-12,1.9900000095367432,2.2799999713897705,1.9900000095367432,2.200000047683716,2.1090528964996342,57518000,,,,,,,,,,,,,0.28999996185302734,0.0,,,,,,,,0
1,2016-07-13,2.200000047683716,2.5699999332427983,2.200000047683716,2.509999990463257,2.4062371253967285,46608000,,,,,,,,1.9900000095367432,,,,,0.3699998855590825,0.0,0.3699998855590825,0.0,,,,,,0
2,2016-07-14,2.490000009536743,2.5899999141693115,2.3199999332427983,2.440000057220459,2.339131116867065,40622000,,,,,,,,2.0016000080108642,,,,,0.09999990463256836,0.17000007629394487,0.07999992370605469,0.19000005722045854,,,,,,0
3,2016-07-15,2.440000057220459,2.5,2.380000114440918,2.450000047683716,2.3487179279327397,15517000,,,,,,,,2.025136004257202,,,,,0.059999942779541016,0.059999942779541016,0.059999942779541016,0.059999942779541016,,,,,,0
4,2016-07-18,2.450000047683716,2.470000028610229,2.4100000858306885,2.450000047683716,2.3487179279327397,12844000,,,,,,,,2.047730560653686,,,,,0.019999980926513228,0.039999961853027344,0.019999980926513228,0.039999961853027344,,,,,,0
5,2016-07-19,2.440000057220459,2.450000047683716,2.3399999141693115,2.4100000858306885,2.310371398925781,14052000,,,,,,,,2.069421334794311,,,,,0.009999990463256836,0.10000014305114746,0.0,0.1100001335144043,,,,,,0
6,2016-07-20,2.4200000762939453,2.6600000858306885,2.4200000762939453,2.490000009536743,2.387064218521118,28727000,,,,,,,,2.090244477969311,,,49.999999999999936,60.170955757238936,0.24000000953674316,0.0,0.25,-0.009999990463256836,,,,,,0
7,2016-07-21,2.5,2.5299999713897705,2.450000047683716,2.5,2.396650791168213,7034000,,,,,,,,2.124429814440994,,,50.0,51.28206068712664,0.029999971389770508,0.04999995231628418,0.039999961853027344,0.039999961853027344,,,,,,0
8,2016-07-22,2.5,2.6700000762939453,2.490000009536743,2.650000095367432,2.540449857711792,23573000,,,,,,,,2.1565640307243754,64.64646756557654,58.69982800331403,93.93940269672969,64.64646756557654,0.1700000762939453,0.009999990463256836,0.1700000762939453,0.009999990463256836,,,,,,0
9,2016-07-25,2.700000047683716,2.880000114440918,2.6800000667572017,2.799999952316284,2.684248924255371,27320000,,,,,,,,2.197638914369941,76.37485445108786,64.10112756793033,85.18516065653388,76.37485445108786,0.18000006675720215,0.019999980926514116,0.23000001907348588,-0.02999997138976962,,,,,,0
10,2016-07-26,2.8299999237060547,2.859999895095825,2.7699999809265137,2.809999942779541,2.6938352584838867,12956000,,,,,,,,2.265875034377039,87.96904533105966,76.33012244924134,84.78257263991541,87.96904533105966,0.029999971389770508,0.059999942779541016,0.059999942779541016,0.029999971389770508,,,,,,0
11,2016-07-27,2.8299999237060547,2.8399999141693115,2.7300000190734863,2.7699999809265137,2.6554889678955083,8638000,,,,,,,,2.3272875423834267,81.46210362308291,81.93533446841013,74.41857757279945,81.46210362308291,0.009999990463256836,0.09999990463256836,0.029999971389770508,0.07999992370605469,,,,,,0
12,2016-07-28,2.799999952316284,2.9300000667572017,2.759999990463257,2.890000104904175,2.770528554916382,10147000,,,,,,,,2.3825587995891757,83.37008365793734,84.26707753735997,90.90910076109712,83.37008365793734,0.13000011444091752,0.039999961853027344,0.16000008583068803,0.009999990463256836,,,,,,0
13,2016-07-29,2.900000095367432,2.9600000381469727,2.720000028610229,2.8199999332427983,2.7034220695495605,8350000,,,,,,,,2.4482517516493387,71.77587858638206,78.8693552891341,49.99995742524962,71.77587858638206,0.05999994277954057,0.18000006675720304,0.06999993324279785,0.17000007629394576,,,,,,0
14,2016-08-01,2.8499999046325684,2.869999885559082,2.75,2.75,2.636316061019897,4996000,,,74.33629058704156,,,,,2.5198965117590073,51.13634858957102,68.76077027796349,12.499987582366328,51.13634858957102,0.019999980926513672,0.09999990463256836,0.049999952316283736,0.0699999332427983,,,,,,0
15,2016-08-02,2.75,2.75,2.75,2.75,2.636316061019897,0,,,74.33629058704156,,,,,2.5815110054533226,24.999977529994094,49.30406823531573,12.499987582366328,24.999977529994094,0.0,0.0,0.0,0.0,,,,,,0
16,2016-08-03,2.759999990463257,2.9300000667572017,2.700000047683716,2.890000104904175,2.770528554916382,7986000,,,77.56055967820751,,,,,2.6344994700304336,32.69230764332368,36.27621125429627,73.07694776523839,32.69230764332368,0.17000007629394487,0.059999942779541016,0.1800000667572017,0.04999995231628418,,,,,,0
17,2016-08-04,2.940000057220459,3.0999999046325684,2.890000104904175,2.9100000858306885,2.7897014617919917,13324000,,,77.98604984658306,,,,,2.680069549566749,46.025654553273704,34.5726465755305,52.50002831221639,46.025654553273704,0.15999984741210938,0.04999995231628418,0.20999979972839355,0.0,,,,,,0
18,2016-08-05,2.9100000858306885,3.0,2.900000095367432,2.990000009536743,2.8663942813873287,7876000,,,79.6484176385888,,,,,2.700000047683716,66.02566415624598,48.24787545094779,72.50001639128318,66.02566415624598,0.08999991416931152,0.009999990463256392,0.08999991416931152,0.009999990463256392,,,,,,0
19,2016-08-08,2.970000028610229,3.0299999713897705,2.9300000667572017,2.990000009536743,2.8663942813873287,3552000,2.5629783868789673,,79.6484176385888,,,,,2.764000024795532,65.83335369826092,59.294890802593535,72.50001639128318,65.83335369826092,0.05999994277954146,0.039999961853027344,0.039999961853027344,0.05999994277954146,,,,,,0
20,2016-08-09,2.990000009536743,3.0299999713897705,2.9300000667572017,2.990000009536743,2.8663942813873287,5412000,2.600845456123352,,79.6484176385888,,,,,2.817760005569458,72.50001639128318,68.11967808193003,72.50001639128318,72.50001639128318,0.039999961853027344,0.05999994277954146,0.039999961853027344,0.05999994277954146,,,,,,0
21,2016-08-10,2.970000028610229,2.9800000190734863,2.900000095367432,2.940000057220459,2.8184611797332764,2374000,2.6214566588401795,,75.21471242952302,,,,,2.862918389419556,56.2698521973634,64.86774076230252,23.809523809523807,56.2698521973634,0.00999999046325728,0.06999993324279696,-0.009999990463256836,0.08999991416931108,,,,,,0
22,2016-08-11,2.9500000476837163,2.990000009536743,2.9200000762939453,2.990000009536743,2.8663942813873287,3648000,2.6478198170661926,,76.61650504462774,,,,,2.900000095367432,55.18010314385871,61.31665724416843,69.23076923076913,55.18010314385871,0.0399999618530269,0.029999971389770952,0.04999995231628418,0.019999980926513672,,,,,,0
23,2016-08-12,2.970000028610229,2.9800000190734863,2.940000057220459,2.970000028610229,2.8472208976745605,1368000,2.672744965553284,,74.7942632263895,,,,,2.900000095367432,48.96214896214877,53.47070143445696,53.84615384615335,48.96214896214877,0.00999999046325728,0.029999971389770064,-0.009999990463256836,0.04999995231628418,,,,,,0
24,2016-08-15,2.970000028610229,3.0299999713897705,2.8199999332427983,2.880000114440918,2.760941743850708,7186000,2.693356156349182,,67.06446858586436,,3.0659116735084004,2.9833526824806516,2.9007936914529027,3.0999999046325684,50.549477581030324,51.56390989567927,28.571509666168488,50.549477581030324,0.05999994277954146,0.15000009536743075,0.05999994277954146,0.15000009536743075,,,,,,0
25,2016-08-16,2.859999895095825,2.9300000667572017,2.8399999141693115,2.859999895095825,2.7417681217193604,2320000,2.714925992488861,,65.44577642899173,,3.063071935654145,2.9623544764336973,2.8616370172132495,3.094399905204773,33.82175364489223,44.44446006269044,19.047597422354862,33.82175364489223,0.07000017166137651,0.019999980926513672,0.049999952316283736,0.040000200271606445,167.5862282153181,,,,,0
26,2016-08-17,2.880000114440918,2.9100000858306885,2.859999895095825,2.869999885559082,2.751354694366455,1668000,2.7331405162811278,,65.88908792503739,,3.046631029638032,2.9373789604679494,2.8281268912978668,3.0889119057655336,23.809534622155663,36.06025528269274,23.80949677794363,23.809534622155663,0.029999971389770508,0.020000219345092773,0.05000019073486328,0.0,147.6190414403988,179.99996332021706,,,,0
27,2016-08-18,2.880000114440918,2.890000104904175,2.8299999237060547,2.8499999046325684,2.7321817874908447,2050000,2.7499170660972596,,64.11737693067565,,2.998121360667897,2.9117731381414433,2.8254249156149895,3.0835336663150787,19.047597422354865,25.55962856313425,14.285698066766091,19.047597422354865,0.009999990463256836,0.05000019073486328,0.020000219345092773,0.039999961853027344,119.078929412728,148.5074551181442,,,,0
28,2016-08-19,2.8499999046325684,2.869999885559082,2.789999961853028,2.8399999141693115,2.72259521484375,1488000,2.7590243339538576,,63.20226936672484,69.51219197806586,2.9161094580945353,2.8878250789508098,2.8595406998070843,3.078262991653633,19.64283582732884,20.833322623946454,20.833312637276794,19.64283582732884,0.019999980926513672,0.05999994277954057,0.019999980926513672,0.05999994277954057,122.69503318245889,159.50414444463905,,,,0
29,2016-08-22,2.8199999332427983,2.880000114440918,2.700000047683716,2.7300000190734863,2.617142677307129,6458000,2.7556690216064452,,54.061858460890754,64.99155373671628,2.9568988849330755,2.854918591917299,2.752938298901522,3.066732470461609,16.05415848133707,18.248197243673587,13.043464739968305,16.05415848133707,0.06000018119811967,0.11999988555908248,0.040000200271606445,0.1399998664855957,117.68709292454646,148.06205390072262,,,,0
30,2016-08-23,2.7300000190734863,2.799999952316284,2.5799999237060547,2.75,2.636316061019897,3202000,2.7527930617332457,,55.326902163877556,65.4156402942724,2.9338831789662074,2.8204637121014926,2.707044245236778,3.044728525094935,28.46397556768758,21.386989958784493,51.51514932581762,28.46397556768758,0.06999993324279785,0.15000009536743164,0.06999993324279785,0.15000009536743164,112.65823147728986,140.00001702990008,,,,0
31,2016-08-24,2.789999961853028,2.869999885559082,2.75,2.8399999141693115,2.72259521484375,3952000,2.756148374080658,,60.586674904198446,67.26610471623044,2.9029920117540975,2.8006984144886076,2.6984048172231176,3.0075502369838247,49.47650990265277,31.331547983892467,83.87091564217238,49.47650990265277,0.07999992370605424,0.03999996185302779,0.11999988555908203,0.0,121.71054065970736,161.24033873188253,,,,0
32,2016-08-25,2.799999952316284,2.8299999237060547,2.75,2.7799999713897705,2.6650753021240234,2096000,2.75087571144104,,55.864381872052945,64.86656198262696,2.878666007916355,2.7879798220115095,2.697293636106664,2.973346211921603,67.35090171457342,48.43046239497125,66.66664017573028,67.35090171457342,0.029999971389770508,0.04999995231628418,-0.009999990463256836,0.08999991416931152,104.45861052662262,130.93528203124433,,,,0
33,2016-08-26,2.740000009536743,2.8299999237060547,2.740000009536743,2.799999952316284,2.684248924255371,1988000,2.7499170541763305,,57.06568062480428,65.29452906361031,2.858815286509258,2.781873823639735,2.7049323607702123,2.9418785088643595,74.62361735464168,63.81700965728928,73.33329624602239,74.62361735464168,0.08999991416931152,0.0,0.04999995231628418,0.039999961853027344,111.8421116611644,131.65470599808117,0.06267783018125428,0.1125358291347563,-0.049857998953502014,0
34,2016-08-29,2.7699999809265137,2.890000104904175,2.7699999809265137,2.869999885559082,2.751354694366455,3284000,2.7556689858436583,,61.06046179028173,66.76395927475353,2.8738831366490105,2.788654114919183,2.703425093189355,2.912928222051695,77.84941884437238,73.27464597119582,93.54832011136448,77.84941884437238,0.12000012397766113,0.0,0.09000015258789062,0.029999971389770508,109.27153164857151,124.11350959516668,0.06129405192544235,0.10228747369289351,-0.04099342176745116,0
35,2016-08-30,2.869999885559082,2.970000028610229,2.869999885559082,2.9200000762939453,2.799288034439087,4456000,2.763817584514618,,63.661338963108975,67.7746555961373,2.9095638120331992,2.8096437904575247,2.70972376888185,2.5799999237060547,81.71416948581329,78.06240189494245,78.26089210005301,81.71416948581329,0.10000014305114702,0.0,0.10000014305114702,0.0,105.3691392223904,112.50004139212639,0.06350000666198419,0.09452998028671164,-0.031029973624727453,0
36,2016-08-31,2.9200000762939453,2.9300000667572017,2.869999885559082,2.9200000762939453,2.799288034439087,1228000,2.765255558490753,,63.661338963108975,67.77465559613728,2.9549147764638777,2.837339179782102,2.7197635831003266,2.587799925804138,83.35670143715684,80.97342992244751,78.26089210005301,83.35670143715684,0.009999990463256392,0.05000019073486328,0.009999990463256392,0.05000019073486328,104.72972515815356,107.53427308369805,0.06450467197794163,0.08852491862495764,-0.024020246647016005,0
37,2016-09-01,2.900000095367432,2.9300000667572017,2.869999885559082,2.890000104904175,2.770528554916382,1088000,2.7642969131469726,,60.83393630891389,66.47037393307184,2.949877097867374,2.861333213952687,2.7727893300379995,2.59544392786026,73.91307052006358,79.66131381434457,65.21742736008471,73.91307052006358,0.02999997138976962,0.030000209808350053,0.009999990463256392,0.05000019073486328,111.34748739002711,108.39161666962592,0.062163546835670935,0.0832526442671003,-0.021089097431429366,0
38,2016-09-02,2.859999895095825,2.9300000667572017,2.809999942779541,2.900000095367432,2.780114889144897,1916000,2.759982943534851,,61.44855920442932,66.69194809417918,2.9178056283534617,2.879858181831519,2.8419107353095767,2.6029350498752595,69.49278706112649,75.5875196727823,65.00004172324176,69.49278706112649,0.07000017166137651,0.04999995231628418,0.0399999618530269,0.08000016212463379,106.33800392987584,95.33332263098978,0.06041863552941473,0.07868584251956319,-0.018267206990148457,0
39,2016-09-05,2.890000104904175,2.970000028610229,2.890000104904175,2.940000057220459,2.8184611797332764,4454000,2.7575862884521483,,63.88966078728602,67.58065727936594,2.9323772107101638,2.8975060524174676,2.8626348941247715,2.610276349449959,70.48916567432964,71.29834108517322,81.25002793966247,70.48916567432964,0.07999992370605424,0.0,0.06999993324279696,0.00999999046325728,123.38706979394854,106.71641074036411,0.06155388846544474,0.0752594517087395,-0.013705563243294763,0
40,2016-09-06,2.9600000381469727,3.0299999713897705,2.900000095367432,3.009999990463257,2.8855676651000977,6152000,2.758544957637787,,67.73949650804624,69.07797434352366,3.006997333609766,2.9217683118799176,2.836539290150069,2.6174708230331643,79.05305680800042,73.01166984781884,90.90910076109704,79.05305680800042,0.06999993324279785,0.05999994277954057,0.08999991416931152,0.0399999618530269,131.6666289170672,112.21372712069189,0.06732590309320807,0.07367274198563321,-0.006346838892425141,0
41,2016-09-07,3.039999961853028,3.2100000381469727,3.0,3.150000095367432,3.019780158996582,7938000,2.7686109066009523,,73.7640014386392,71.78113484313575,3.156702931899403,2.9651200631311383,2.7735371943628735,2.6339719889674287,85.71971552738292,78.42064600323765,85.00001788138927,85.71971552738292,0.17000007629394487,0.03999996185302779,0.20000004768371582,0.009999990463256836,141.12900403734847,126.51514084214477,0.08224898955354698,0.07538799149921596,0.006860998054331019,1
42,2016-09-08,3.1800000667572017,3.2799999713897705,3.0999999046325684,3.1600000858306885,3.0293667316436768,12054000,2.7767595291137694,,74.13554408889117,71.96268847956297,3.231678759329099,3.0187374355923886,2.805796111855678,2.668533671918201,83.45907655073303,82.74394962870544,74.46811100971277,83.45907655073303,0.0999999046325688,0.08000016212463334,0.12999987602233842,0.050000190734863725,133.3332702596585,122.72722593025196,0.09380127602463029,0.07907064840429882,0.014730627620331463,1
43,2016-09-09,3.1800000667572017,3.1800000667572017,2.890000104904175,3.1700000762939453,3.0389528274536133,7042000,2.786346125602722,,74.52405609226331,72.14850596107797,3.25922095984072,3.072202196143449,2.885183432446178,2.7174509758759267,77.08767264287066,82.08882157366219,71.79488903750998,77.08767264287066,0.0,0.2899999618530269,0.019999980926513228,0.26999998092651367,101.33329984877903,89.93708899983413,0.1025809723449167,0.0837727131924224,0.018808259152494303,1
44,2016-09-12,3.140000104904175,3.140000104904175,3.0,3.039999961853028,2.9143271446228027,2276000,2.7940153956413267,,61.574559719528665,66.23058893025909,3.236810325069011,3.1025865289845775,2.968362732900144,2.7624548955170343,61.574838332024285,74.04052917520931,38.46151494885014,61.574838332024285,0.0,0.1400001049041748,-0.029999971389770508,0.1700000762939453,87.73003362139545,74.85713281437097,0.09792025836871554,0.08660222222768102,0.011318036141034521,1
45,2016-09-13,3.039999961853028,3.0499999523162837,2.9800000190734863,3.0,2.875981092453003,2624000,2.800726044178009,,58.22225704986019,64.54136565982947,3.2467476609150645,3.106690434495409,2.9666332080757534,2.8038585015868533,46.15383831628336,61.60544976372609,28.205110962490018,46.15383831628336,0.009999990463255948,0.05999994277954146,0.009999990463255948,0.05999994277954146,83.63634156787452,73.14284920206067,0.089961921306565,0.08727416204345781,0.0026877592631071867,1
46,2016-09-14,3.009999990463257,3.009999990463257,2.900000095367432,2.9800000190734863,2.8568077087402344,1448000,2.805998694896698,,56.56402612447289,63.69893726325723,3.2513768911828733,3.09137681727311,2.9313767433633466,2.8419498191710866,29.914511626883378,45.881062758397,23.076908969310015,29.914511626883378,0.0,0.10999989509582475,0.009999990463256836,0.09999990463256792,78.82351406718253,69.83239843970375,0.08110610978730515,0.08604055159222727,-0.004934441804922127,0
47,2016-09-15,2.990000009536743,3.0799999237060547,2.970000028610229,3.0799999237060547,2.9526736736297607,1280000,2.817023289203644,,62.33955532543678,66.00002608175903,3.2135199671068357,3.0787015351973768,2.943883103287918,2.876993831348581,38.9330691490717,38.33380636407947,65.5171875154151,38.9330691490717,0.08999991416931152,0.019999980926514116,0.09999990463256836,0.00999999046325728,86.06058083947562,79.53214759862345,0.08122071013706655,0.08507658330119514,-0.0038558731641285815,0
48,2016-09-19,3.0799999237060547,3.0999999046325684,2.990000009536743,3.0299999713897705,2.904740333557129,1496000,2.826130545139313,,58.17439230447692,63.899729740881654,3.1357778283324538,3.066959291826704,2.998140755320954,2.900000095367432,47.586903113881675,38.81149462994557,54.16661285691996,47.586903113881675,0.019999980926513672,0.08999991416931152,0.019999980926513672,0.08999991416931152,81.87132594988842,74.71909141649107,0.07639630441279399,0.08334052752351491,-0.006944223110720918,0
49,2016-09-20,3.009999990463257,3.009999990463257,2.9600000381469727,3.0,2.875981092453003,668000,2.8390724658966064,2.7153094387054444,55.76687708345977,62.659065181498974,3.1226895311492906,3.0529472145642043,2.983204897979118,2.9304000854492194,56.5612667907783,47.693746351243874,49.999999999999886,56.5612667907783,0.0,0.04999995231628418,-0.019999980926513672,0.06999993324279785,80.34680384137675,73.33332538604903,0.06935272609159782,0.08054296723713149,-0.011190241145533672,0
50,2016-09-21,3.0199999809265137,3.130000114440918,3.0199999809265137,3.119999885559082,2.99101996421814,3628000,2.8568076610565187,2.7329487800598145,62.45940528615367,65.44236995992296,3.1553803560330507,3.0523076645171248,2.949234973001199,2.9583680763244633,66.60622920556239,56.91813303674078,95.65207475976737,66.60622920556239,0.1100001335144043,0.0,0.13000011444091797,-0.019999980926513672,91.13923611310179,85.2760762219641,0.07261654903450099,0.07895768359660539,-0.006341134562104403,0
51,2016-09-22,3.130000114440918,3.25,3.0499999523162837,3.0899999141693115,2.9622602462768555,4888000,2.8687909126281737,2.744069242477417,60.01470850404108,64.20169967507444,3.1454292394889034,3.0590811892571885,2.9727331390254736,2.9600000381469727,63.49320803747319,62.220234677937945,44.82754935265237,63.49320803747319,0.11999988555908203,0.08000016212463423,0.13000011444091797,0.0699999332427983,90.85362689046572,88.55424273738953,0.07195297614061724,0.07755674210540776,-0.005603765964790522,0
52,2016-09-23,3.0899999141693115,3.150000095367432,3.0499999523162837,3.059999942779541,2.9335005283355717,2780000,2.8822121739387514,2.755956630706787,57.58732312949005,62.96380807616334,3.149734704662341,3.0648819718419045,2.980029239021468,2.9856000328063965,58.320784794563586,62.80674067919971,34.48273027127105,58.320784794563586,0.06000018119812056,0.03999996185302779,0.06000018119812056,0.03999996185302779,91.56626038808187,87.05885025869085,0.06821994580074842,0.07568938284447589,-0.007469437043727475,0
53,2016-09-26,3.0199999809265137,3.0499999523162837,2.809999942779541,2.859999895095825,2.7417681217193604,5944000,2.8850881338119505,2.7638176345825194,44.62796022491402,55.55776814707699,3.2284975891378433,3.0444975925378674,2.8604975959378915,3.2799999713897705,30.224634557517362,50.6795424631847,11.363624048628715,30.224634557517362,0.029999971389770064,0.21000003814697266,-0.00999999046325728,0.25,84.61538763844293,75.91624193418096,0.048563351892454865,0.07026417665407168,-0.02170082476161682,0
54,2016-09-27,2.809999942779541,2.9500000476837163,2.7699999809265137,2.940000057220459,2.8184611797332764,2512000,2.8884434580802916,2.77321249961853,49.52134893701095,57.62531946738009,3.211755560895185,3.015144307362011,2.8185330538288365,3.2705999708175657,27.08767849126862,38.544365947783184,35.41668115390614,27.08767849126862,0.14000010490417525,0.039999961853027344,0.09000015258789107,0.08999991416931152,92.22223046385093,78.35053674902731,0.038991237382879795,0.0640095887998333,-0.025018351416953508,0
55,2016-09-28,2.9300000667572017,2.9500000476837163,2.859999895095825,2.9200000762939453,2.799288034439087,282000,2.8884434580802916,2.7829908323287964,48.37049109294359,56.93856962862858,3.1585759971605025,2.9844037099669176,2.8102314227733327,3.2505759712219238,26.010107942995187,27.774140330593713,31.250018626450753,26.010107942995187,0.01999998092651456,0.07000017166137651,0.00999999046325728,0.08000016212463379,92.57141043215856,79.25531746252142,0.02945193280850056,0.057098057601566755,-0.027646124793066197,0
